date,phytos31_moisture,teros11_temperature,atmos14_atmosphericpressure,teros11_volumetricwatercontent,atmos14_temperature,atmos14_vaporpressure,atmos14_moisture
2022-07-24 21:00:00+00:00,0.16428083333333335,24.499995,96.60726999999999,2523.048335,21.3166625,2.4349958333333332,0.8073627272727273
2022-07-24 22:00:00+00:00,0.16352666666666668,24.04999583333333,96.62,2520.9841666666666,20.324994999999998,2.5499933333333336,0.862
2022-07-24 23:00:00+00:00,0.16509333333333334,23.62499916666667,96.62249750000001,2518.8566441666667,19.583330833333335,2.2480808333333333,0.8795799999999999
2022-07-25 00:00:00+00:00,0.16458416666666667,23.36362909090909,96.60416083333332,2516.3918200000003,19.31666,1.9796641666666668,0.8836666666666666
2022-07-25 01:00:00+00:00,0.1637625,23.05,96.5874925,2515.92748625,18.899995,1.9625,0.89925
2022-07-25 02:00:00+00:00,0.164525,22.816658333333333,96.56165916666667,2514.9658158333336,18.60833166666667,1.9312491666666667,0.9008308333333334
2022-07-25 03:00:00+00:00,0.16423916666666669,22.533330833333334,96.551665,2514.5016825,17.933330833333333,1.8864958333333333,0.9184158333333334
2022-07-25 04:00:00+00:00,0.1640375,22.341656666666665,96.55666000000001,2512.7724566666666,17.733330833333333,1.9191649999999998,0.9468316666666666
2022-07-25 05:00:00+00:00,0.1644625,22.608328333333333,96.55083083333334,2510.6791733333334,19.508326666666665,2.3991641666666665,0.9124158333333333
2022-07-25 06:00:00+00:00,0.16517583333333333,23.308330833333333,96.52749250000001,2506.1700183333332,22.73333,2.2580775,0.8159991666666667
2022-07-25 07:00:00+00:00,0.16525666666666666,23.9749975,96.51332916666667,2496.8766441666667,25.408329166666665,2.31458,0.7139081818181818
2022-07-25 08:00:00+00:00,0.16499250000000001,24.674995,96.49416083333334,2556.5350083333333,28.158329166666665,2.8453308333333336,0.7283325
2022-07-25 09:00:00+00:00,0.16517666666666667,25.60833,96.46999583333333,2621.909135,30.683329166666667,3.2689125000000003,0.72708
2022-07-25 10:00:00+00:00,0.16501333333333335,26.599996363636365,96.42749666666667,2643.300836666667,33.349979999999995,3.5559999999999996,0.7003316666666667
2022-07-25 11:00:00+00:00,0.16416,27.42726909090909,96.37582916666668,2637.2949783333333,34.699996666666664,3.645744166666667,0.65908
2022-07-25 12:00:00+00:00,0.1643425,28.56666416666667,96.31416166666666,2674.4066708333335,34.581804545454546,3.4067458333333334,0.6209966666666666
2022-07-25 13:00:00+00:00,0.16485,27.999996666666664,96.28635909090909,2628.6608033333337,32.91816818181818,3.15916,0.6257483333333334
2022-07-25 14:00:00+00:00,0.16552166666666665,27.974996666666666,96.26582833333333,2662.9691525000003,32.633315,3.3470774999999997,0.6644158333333333
2022-07-25 15:00:00+00:00,0.16603,27.35833166666667,96.26249666666666,2655.859128333333,30.266661666666664,2.7148308333333335,0.6297466666666667
2022-07-25 16:00:00+00:00,0.16548166666666667,27.308325,96.27166,2617.9949516666666,30.758326666666665,2.559911666666667,0.5777483333333333
2022-07-25 17:00:00+00:00,0.16593,26.783329166666665,96.3091625,2590.6566525,28.92499666666667,2.246268181818182,0.5624991666666667
2022-07-25 18:00:00+00:00,0.16480916666666667,26.10833,96.34332583333334,2574.43249,26.749997500000003,2.19583,0.6254983333333334
2022-07-25 19:00:00+00:00,0.16596181818181818,25.574995833333332,96.444995,2565.7016958333334,25.01666416666667,2.3045775,0.6384991666666667
2022-07-25 20:00:00+00:00,0.1661725,25.199996666666667,96.58332583333333,2556.9125108333333,24.858330833333337,1.8054983333333334,0.5751658333333333
2022-07-25 21:00:00+00:00,0.16556333333333334,24.824995833333332,96.63363272727271,2549.5474825,23.45832833333333,1.87533,0.6494983333333334
2022-07-25 22:00:00+00:00,0.16511416666666667,24.383328333333335,96.67416416666667,2545.5266666666666,22.033329166666665,1.81275,0.6828181818181819
2022-07-25 23:00:00+00:00,0.16466666666666666,24.0833325,96.70916166666666,2540.0941725,21.490907272727274,1.7654141666666667,0.6897475000000001
2022-07-26 00:00:00+00:00,0.16483083333333334,23.749995,96.74749666666668,2537.6683316666667,20.716661666666667,1.7496658333333333,0.7162491666666666
2022-07-26 01:00:00+00:00,0.16450499999999998,23.525000000000002,96.74749666666668,2535.0266675,20.449995833333332,1.7754975,0.7392491666666666
2022-07-26 02:00:00+00:00,0.1652775,23.383325,96.76666333333334,2533.5374908333333,20.233329166666667,1.7869983333333332,0.7531666666666667
2022-07-26 03:00:00+00:00,0.16599083333333334,23.133333333333336,96.78415916666667,2530.7049933333333,19.49166166666667,2.01458,0.8613333333333334
2022-07-26 04:00:00+00:00,0.16485083333333334,22.891658333333336,96.76999,2529.7599841666665,18.666665833333333,1.9450872727272726,0.9052483333333333
2022-07-26 05:00:00+00:00,0.16448333333333334,22.941661666666665,96.770825,2527.6608025,19.358329166666667,2.3405816666666666,0.9247483333333334
2022-07-26 06:00:00+00:00,0.1637485714285714,23.399995,96.77165666666667,2523.4516550000003,21.63333,2.193493333333333,0.8494966666666667
2022-07-26 07:00:00+00:00,0.16595000000000001,23.691666666666666,96.768325,2517.737485,22.89166416666667,2.3048291666666665,0.7759166666666667
2022-07-26 08:00:00+00:00,0.1652275,23.67499875,96.76124875000001,2646.1637812500003,22.86249875,2.525235,0.746375
2022-07-26 09:00:00+00:00,0.1665,24.32726909090909,96.74916333333334,2626.817499166667,25.883331666666667,2.277414166666667,0.6570833333333334
2022-07-26 10:00:00+00:00,0.16419999999999998,25.074995833333332,96.73916083333334,2582.9166216666667,28.67499666666667,2.3544116666666666,0.58133
2022-07-26 11:00:00+00:00,0.16605166666666668,25.666664166666667,96.7083275,2678.076675,29.666661666666666,2.491830833333333,0.5644983333333333
2022-07-26 12:00:00+00:00,0.16505250000000002,26.999995,96.676665,2612.448338333333,31.5416625,2.3475791666666668,0.4939983333333333
2022-07-26 13:00:00+00:00,0.16503333333333334,26.908326666666667,96.62916166666668,2673.3999991666665,31.399995,2.4154991666666668,0.48266500000000007
2022-07-26 14:00:00+00:00,0.16511416666666667,26.866663333333335,96.61833333333334,2616.6349858333333,29.783329166666665,2.3469966666666666,0.5046641666666667
2022-07-26 15:00:00+00:00,0.16540000000000002,26.49166166666667,96.59415916666667,2663.8191874999998,28.524995833333335,2.34883,0.5691658333333334
2022-07-26 16:00:00+00:00,0.16562333333333334,26.0749975,96.565825,2647.398330833333,27.966663333333333,2.0050825,0.5164158333333334
2022-07-26 17:00:00+00:00,0.16554333333333335,25.374998333333334,96.57166166666667,2615.1632866666664,25.624995833333333,1.9118308333333334,0.5694141666666667
2022-07-26 18:00:00+00:00,0.16535833333333333,24.941662500000003,96.59249166666666,2596.74082,23.816661666666665,2.0177466666666666,0.6605808333333333
2022-07-26 19:00:00+00:00,0.16524857142857144,24.49999625,96.61428571428571,2588.3287025,22.42499625,1.8254975,0.672875
2022-07-26 20:00:00+00:00,0.1647211111111111,23.688885555555558,96.66221777777778,2578.391081111111,20.67499625,1.4368844444444444,0.5959975
2022-07-26 21:00:00+00:00,0.16505416666666667,23.349994999999996,96.66166499999999,2572.6133175,20.11665916666667,1.2910808333333332,0.5482475
2022-07-26 22:00:00+00:00,0.16535916666666667,22.974994999999996,96.67999916666668,2566.5733766666667,19.345448181818185,1.2969975,0.5789045454545455
2022-07-26 23:00:00+00:00,0.1652975,22.808325,96.68416666666667,2561.128350833333,19.333324166666667,1.3823325000000002,0.6165824999999999
2022-07-27 00:00:00+00:00,0.16462666666666667,22.533330833333334,96.67666583333333,2556.983333333333,18.64999583333333,1.4556616666666666,0.6831633333333333
2022-07-27 01:00:00+00:00,0.16592916666666666,21.941661666666665,96.63416166666667,2553.393617272727,16.945449999999997,1.5712458333333332,0.8167272727272727
2022-07-27 02:00:00+00:00,0.1653775,21.575,96.59333,2550.8258416666667,16.091664166666668,1.5761625,0.8624958333333334
2022-07-27 03:00:00+00:00,0.16456416666666665,21.349990000000002,96.56999,2548.8483425,16.14166416666667,1.6075783333333333,0.8773308333333333
2022-07-27 04:00:00+00:00,0.163395,21.52499875,96.57874875,2546.738735,17.2249975,1.7647475,0.89999875
2022-07-27 05:00:00+00:00,0.16578545454545454,21.881811818181816,96.59635363636363,2542.464550909091,18.93636,1.8646336363636364,0.851098
2022-07-27 06:00:00+00:00,0.1651390909090909,22.416665,96.61166583333333,2537.072505,21.074995833333332,1.7043599999999999,0.6860816666666666
2022-07-27 07:00:00+00:00,0.16578583333333333,22.8583275,96.6125,2645.9649816666665,23.23333,1.6357466666666667,0.5756641666666666
2022-07-27 08:00:00+00:00,0.165075,23.416663333333332,96.5966575,2638.5624958333333,25.466660833333336,1.5538308333333333,0.4779158333333333
2022-07-27 09:00:00+00:00,0.1646675,24.033329166666665,96.59582333333333,2640.9683391666667,26.76666416666667,1.5249949999999999,0.4340833333333333
2022-07-27 10:00:00+00:00,0.1652975,24.724996666666666,96.5899925,2668.7775025,28.566662500000003,1.65858,0.42458083333333335
2022-07-27 11:00:00+00:00,0.16436166666666666,25.7916625,96.55999416666667,2677.314145,30.824995833333332,1.8635791666666666,0.395915
2022-07-27 12:00:00+00:00,0.164565,27.224991666666668,96.53582916666666,2645.098323333333,30.374994166666667,1.6634975,0.38408083333333337
2022-07-27 13:00:00+00:00,0.16385166666666667,26.816660833333334,96.51749333333333,2691.620805833333,30.299998333333335,1.8647408333333333,0.4119975
2022-07-27 14:00:00+00:00,0.16476916666666666,27.045450909090906,96.47416333333332,2640.69667,32.03333,2.0773208333333333,0.40666416666666666
2022-07-27 15:00:00+00:00,0.16444416666666667,26.949993333333335,96.44332916666667,2688.6358775000003,31.474986666666666,1.8693316666666666,0.4063325
2022-07-27 16:00:00+00:00,0.16426,26.90833166666667,96.41832833333332,2637.1483116666664,30.783328333333333,1.7579966666666664,0.3939983333333333
2022-07-27 17:00:00+00:00,0.16539916666666668,26.0416625,96.41582749999999,2604.683324166667,27.866663333333335,1.5587458333333333,0.4159975
2022-07-27 18:00:00+00:00,0.16517583333333333,25.17499583333333,96.42916416666667,2586.534155,25.108326666666667,1.5383618181818184,0.483665
2022-07-27 19:00:00+00:00,0.16550166666666669,24.33333,96.45332416666668,2577.977495,22.316662500000003,1.7915808333333334,0.6668291666666667
2022-07-27 20:00:00+00:00,0.16489857142857142,23.68333,96.46142142857143,2573.7849883333333,20.383328333333335,1.8356649999999999,0.76957
2022-07-27 21:00:00+00:00,0.16550166666666669,22.941662500000003,96.46454,2570.2741458333335,18.4749975,1.7130791666666667,0.8059081818181819
2022-07-27 22:00:00+00:00,0.1658075,22.34545272727273,96.47333333333334,2567.1800145454545,17.574995,1.689179090909091,0.8417491666666667
2022-07-27 23:00:00+00:00,0.16580666666666669,21.841660833333332,96.45544727272727,2564.2150025,16.674994166666668,1.6549141666666667,0.8718316666666667
2022-07-28 00:00:00+00:00,0.16568333333333332,21.474994166666665,96.43749583333333,2562.1383416666667,16.17499666666667,1.6220791666666667,0.8834166666666667
2022-07-28 01:00:00+00:00,0.16578666666666667,21.34165833333333,96.41499499999999,2559.703324166667,16.191666666666666,1.6372458333333333,0.8905824999999999
2022-07-28 02:00:00+00:00,0.16598545454545455,21.01666416666667,96.40749999999998,2557.740005,16.2583275,1.6191781818181818,0.8765825
2022-07-28 03:00:00+00:00,0.164565,20.89999,96.42749583333334,2555.707514166667,16.349991666666668,1.6099975000000002,0.8670816666666666
2022-07-28 04:00:00+00:00,0.16534000000000001,20.849991666666668,96.46499666666666,2553.550799166667,16.674999166666666,1.6441633333333332,0.8669966666666666
2022-07-28 05:00:00+00:00,0.16613166666666665,21.399996666666667,96.46749666666666,2550.193333333333,18.649995,1.8102491666666667,0.8432499999999999
2022-07-28 06:00:00+00:00,0.166375,22.091663333333333,96.44499583333334,2543.2908483333335,20.999996666666664,1.8316658333333333,0.7374983333333334
2022-07-28 07:00:00+00:00,0.1652175,22.67499583333333,96.435,2533.853289166667,23.263632727272725,1.8966641666666666,0.6607483333333334
2022-07-28 08:00:00+00:00,0.16440333333333332,23.299996363636364,96.41999333333332,2569.4333441666663,25.416661666666666,1.9284949999999998,0.5941616666666666
2022-07-28 09:00:00+00:00,0.16417916666666668,24.066661666666665,96.4066625,2665.0441441666667,27.7416625,2.2769150000000002,0.5629966666666667
2022-07-28 10:00:00+00:00,0.16552083333333334,24.758328333333335,96.36332750000001,2647.0516516666667,29.733329166666667,2.0902458333333334,0.46299916666666663
2022-07-28 11:00:00+00:00,0.16411833333333334,25.683329999999998,96.32082833333334,2666.3316608333334,31.958323333333336,2.1689141666666667,0.44483083333333334
2022-07-28 12:00:00+00:00,0.16474916666666667,28.024996666666667,96.2933325,2678.1449558333334,34.00832666666667,2.518831666666667,0.4474133333333334
2022-07-28 13:00:00+00:00,0.16478916666666668,27.416661666666666,96.2541625,2640.0824749999997,32.19999583333333,2.4514125,0.5090816666666667
2022-07-28 14:00:00+00:00,0.1652775,27.224995833333335,96.196665,2686.1499808333333,31.441662500000003,2.4494124999999998,0.5316625
2022-07-28 15:00:00+00:00,0.16487083333333333,27.049998333333335,96.194995,2651.0008491666667,30.36666333333333,2.408329166666667,0.5557475
2022-07-28 16:00:00+00:00,0.16534000000000001,26.658330000000003,96.21666166666667,2614.135044166667,28.891665,2.21758,0.5566625
2022-07-28 17:00:00+00:00,0.1649525,26.3249975,96.26545,2591.3658,28.574995833333332,2.3296318181818183,0.5479975
2022-07-28 18:00:00+00:00,0.16517666666666667,25.558328333333336,96.34665916666667,2577.365820833333,26.0583275,2.1834124999999998,0.62227
2022-07-28 19:00:00+00:00,0.16515500000000002,24.8249975,96.45083083333333,2570.6983583333335,22.008330833333332,2.3803275,0.8308325
2022-07-28 20:00:00+00:00,0.16666125,24.16666222222222,96.52555333333333,2567.3966444444445,20.08749625,2.068995,0.8408888888888888
2022-07-28 21:00:00+00:00,0.165367,23.509999,96.578997,2562.100972,19.533326666666667,1.960399,0.8622970000000001
2022-07-28 22:00:00+00:00,0.16567363636363638,23.209087272727274,96.589993,2559.761802727273,19.472724545454547,2.0037245454545456,0.8784536363636364
2022-07-28 23:00:00+00:00,0.1650425,22.77499375,96.5562475,2556.9725,18.762495,1.95174875,0.902495
2022-07-29 00:00:00+00:00,0.1660125,22.533330000000003,96.54416583333334,2555.245824166667,18.383328333333335,1.9143325000000002,0.9061658333333334
2022-07-29 01:00:00+00:00,0.16478833333333334,22.258328333333335,96.54249750000001,2552.9258375,18.191665,1.9195808333333335,0.9200881818181817
2022-07-29 02:00:00+00:00,0.16421916666666667,22.2416625,96.55249333333335,2550.68831,18.2666625,2.1370775,0.9379991666666667
2022-07-29 03:00:00+00:00,0.16477,22.1583325,96.55082750000001,2548.8875066666665,17.891657499999997,1.9116625,0.9327491666666666
2022-07-29 04:00:00+00:00,0.16511499999999998,22.09166666666667,96.57249333333334,2546.7616716666666,17.8833275,2.0495816666666666,0.9668324999999999
2022-07-29 05:00:00+00:00,0.16576749999999998,22.166664166666667,96.59499333333333,2544.43831,18.508330833333332,2.4377475,0.9794116666666667
2022-07-29 06:00:00+00:00,0.16478833333333334,22.53333166666667,96.63181,2540.3466750000002,19.8416625,2.2355775,0.9389158333333333
2022-07-29 07:00:00+00:00,0.16542428571428572,23.014284285714286,96.64142,2533.5371385714284,21.75714,2.4734257142857143,0.8114285714285714
2022-07-29 08:00:00+00:00,0.16474916666666667,23.43332666666667,96.64916416666667,2524.9054254545454,23.041663333333332,2.3710725,0.7239991666666666
2022-07-29 09:00:00+00:00,0.16497333333333333,23.949996666666667,96.6474975,2514.9325108333333,24.574996666666667,2.0289125,0.6436625
2022-07-29 10:00:00+00:00,0.164545,24.349995000000003,96.64666333333334,2505.5041450000003,26.099995833333335,2.340571666666667,0.6609125
2022-07-29 11:00:00+00:00,0.1646275,24.6583275,96.66999666666668,2617.2850283333332,26.766660833333333,2.2929116666666665,0.6517475
2022-07-29 12:00:00+00:00,0.16558454545454546,23.999995,96.74832916666666,2650.5858316666668,23.666660833333335,2.3881608333333335,0.7598316666666666
2022-07-29 13:00:00+00:00,0.16517583333333333,23.866659166666665,96.83166166666666,2625.2641550000003,22.691661666666665,2.3420808333333336,0.843665
2022-07-29 14:00:00+00:00,0.165725,23.766660833333333,96.81915666666667,2601.5582858333332,23.58332916666667,2.22491,0.7645824999999999
2022-07-29 15:00:00+00:00,0.1662509090909091,24.391665,96.78249333333333,2577.383355,26.83333,2.3951633333333335,0.6800816666666667
2022-07-29 16:00:00+00:00,0.16446333333333332,24.416664166666667,96.77415666666667,2555.1149666666665,26.20833,2.2067475,0.6484116666666667
2022-07-29 17:00:00+00:00,0.16529833333333335,24.099999999999998,96.78999916666668,2539.16835,24.591662499999998,2.349449090909091,0.685
2022-07-29 18:00:00+00:00,0.16656,23.624993333333332,96.82499333333334,2529.61584,22.2916625,2.424819166666667,0.7525816666666666
2022-07-29 19:00:00+00:00,0.16558333333333333,23.0583275,96.89083,2523.80334,19.449995833333332,2.016830833333333,0.8523308333333333
2022-07-29 20:00:00+00:00,0.1649390909090909,22.574999166666668,96.93583333333333,2520.278182727273,18.324994999999998,1.8380808333333334,0.8738316666666667
2022-07-29 21:00:00+00:00,0.16562416666666666,22.149998333333333,96.93545454545455,2517.7441575,17.909088181818184,1.8471633333333333,0.9015816666666666
2022-07-29 22:00:00+00:00,0.16489083333333335,21.891660833333333,96.948325,2516.3908258333336,17.25454090909091,1.8449966666666666,0.9368325
2022-07-29 23:00:00+00:00,0.16566416666666667,21.641666666666666,96.97166333333332,2513.623326666667,16.8083275,1.8139158333333334,0.9478325
2022-07-30 00:00:00+00:00,0.16501333333333335,21.3749925,96.96916499999999,2512.1691841666666,16.433328333333332,1.7859983333333334,0.9563324999999999
2022-07-30 01:00:00+00:00,0.16364916666666665,21.20833,96.9508275,2510.9491933333334,16.308329166666667,1.7848316666666666,0.9643324999999999
2022-07-30 02:00:00+00:00,0.16548083333333333,20.958329166666665,96.94332750000001,2509.8166283333335,15.991661666666667,1.7670791666666668,0.9725816666666667
2022-07-30 03:00:00+00:00,0.16527833333333333,20.87499083333333,96.95082333333333,2508.3883408333336,16.17499666666667,1.7930791666666668,0.9758325
2022-07-30 04:00:00+00:00,0.1652575,20.641665,96.97999666666668,2508.0166974999997,15.899995833333334,1.7499133333333334,0.9694983333333332
2022-07-30 05:00:00+00:00,0.16684416666666668,20.941663333333334,97.83325,2506.479976666667,18.108328333333333,2.0759141666666667,0.9379149999999999
2022-07-30 06:00:00+00:00,0.16651916666666666,21.666664166666667,97.2749975,2503.583309166667,20.783330833333334,2.042831666666667,0.8035816666666666
2022-07-30 07:00:00+00:00,0.1657875,22.149995833333335,97.36666666666667,2496.7958525,22.86666083333333,2.3463283333333336,0.7405825
2022-07-30 08:00:00+00:00,0.1663975,22.6666625,97.31666666666666,2487.8658791666667,25.699995833333332,2.275495,0.6512475
2022-07-30 09:00:00+00:00,0.16487,23.291664166666667,97.34166666666665,2598.033340833333,28.14166416666667,1.96133,0.48716333333333334
2022-07-30 10:00:00+00:00,0.16519583333333335,23.966665000000003,97.24166083333334,2622.8691366666667,30.399995,1.9411781818181817,0.44608333333333333
2022-07-30 11:00:00+00:00,0.16533916666666668,24.466663333333333,97.28333166666665,2673.775814166667,29.858328333333333,2.085915,0.4694141666666667
2022-07-30 12:00:00+00:00,0.16589083333333335,24.866664166666666,97.66660416666667,2626.0124866666665,31.141645,2.1168299999999998,0.471415
2022-07-30 13:00:00+00:00,0.16564416666666668,25.091665833333334,97.35814181818182,2648.267242727273,31.066663333333334,1.9793609090909092,0.4288172727272727
2022-07-30 14:00:00+00:00,0.164545,25.19166416666667,96.96332583333333,2651.980829166667,31.591663333333333,1.8035808333333334,0.3834975
2022-07-30 15:00:00+00:00,0.16367,24.941660833333334,96.948325,2603.1324824999997,29.42499583333333,1.7469149999999998,0.4307254545454546
2022-07-30 16:00:00+00:00,0.16371166666666667,25.09999666666667,96.92415999999999,2571.4958625,29.358328333333333,1.9341641666666665,0.45741499999999996
2022-07-30 17:00:00+00:00,0.16468750000000001,24.658330833333334,96.93416333333334,2551.3291591666666,26.816663333333334,2.2393316666666667,0.5659150000000001
2022-07-30 18:00:00+00:00,0.163935,24.091660833333332,96.95666083333333,2539.3716983333334,24.054540909090907,2.3415808333333334,0.6929975
2022-07-30 19:00:00+00:00,0.16509416666666668,23.379997,97.17164666666667,2532.4825166666665,21.445449999999997,2.542330833333333,0.806915
2022-07-30 20:00:00+00:00,0.1660925,22.749997500000003,97.441665,2527.4558275,19.441663333333334,1.9117499999999998,0.8466641666666667
2022-07-30 21:00:00+00:00,0.16533833333333334,22.216664166666664,97.59165833333334,2523.8849658333334,18.199996666666667,1.7194133333333335,0.8239158333333333
2022-07-30 22:00:00+00:00,0.16473000000000002,21.972723636363636,97.75832833333334,2520.67417,17.516661666666668,1.7320783333333332,0.8655418181818182
2022-07-30 23:00:00+00:00,0.164565,21.6083325,97.85000000000001,2517.83166,16.924994166666668,1.7078325,0.8864166666666667
2022-07-31 00:00:00+00:00,0.16525833333333334,21.408326666666667,97.80833166666667,2514.9391633333335,16.266665,1.6803979999999998,0.9080909090909092
2022-07-31 01:00:00+00:00,0.16438250000000001,21.083333333333332,97.69999083333333,2512.538305833333,15.924994166666666,1.6494966666666666,0.9121658333333333
2022-07-31 02:00:00+00:00,0.16731083333333333,20.824990833333334,97.68180818181818,2510.505815,15.941663333333333,1.6530816666666668,0.9130816666666667
2022-07-31 03:00:00+00:00,0.1658475,20.7,97.64165666666668,2508.3992033333334,16.125,1.6569045454545455,0.9054958333333333
2022-07-31 04:00:00+00:00,0.16603083333333332,20.6,97.64999083333333,2506.5033525,16.358328333333333,1.6741641666666667,0.8999141666666667
2022-07-31 05:00:00+00:00,0.16664083333333332,20.95832916666667,97.66665666666667,2503.6141533333334,18.3666625,1.8087483333333332,0.8580816666666666
2022-07-31 06:00:00+00:00,0.165175,21.574995,97.67499,2678.132521666667,21.141661666666668,1.7931633333333332,0.7153333333333333
2022-07-31 07:00:00+00:00,0.165135,22.158329166666665,97.50832916666667,2635.3641708333334,23.9833275,2.0611641666666665,0.6565
2022-07-31 08:00:00+00:00,0.165095,22.749996666666664,97.37499000000001,2601.2699749999997,26.2916625,2.2785816666666667,0.6196641666666667
2022-07-31 09:00:00+00:00,0.16568416666666666,23.508329166666666,97.58077250000001,2653.7466591666666,28.990904545454544,2.2998118181818183,0.5709072727272727
2022-07-31 10:00:00+00:00,0.165095,24.299994166666664,96.96666333333333,2650.868303333333,31.124995,2.49766,0.5516641666666667
2022-07-31 11:00:00+00:00,0.16537916666666666,25.033330833333334,96.92249666666667,2678.0591600000002,33.65831333333333,2.2374125,0.4340825
2022-07-31 12:00:00+00:00,0.16405583333333332,26.233329166666667,96.899165,2655.548315,35.60907636363636,2.5659958333333335,0.422665
2022-07-31 13:00:00+00:00,0.16564333333333334,26.366656666666668,96.87,2720.300043333333,34.3499925,2.382245,0.412
2022-07-31 14:00:00+00:00,0.16482999999999998,26.29999,96.79,2719.760005,34.59995,2.2525000000000004,0.432
2022-07-31 15:00:00+00:00,0.164625,26.1999975,96.77272272727274,2670.4100390909093,33.2249825,2.1981616666666666,0.4350890909090909
2022-07-31 16:00:00+00:00,0.16475,26.391661666666668,96.73799700000001,2625.9199983333333,32.31666333333333,2.194411666666667,0.4313636363636364
2022-07-31 17:00:00+00:00,0.1649525,25.863634545454545,96.72454545454546,2596.2681736363634,30.116664166666666,2.234087272727273,0.5199063636363637
2022-07-31 18:00:00+00:00,0.16542166666666666,25.191661666666665,96.75832916666667,2580.8941791666666,26.9833275,2.3505708333333333,0.57208
2022-07-31 19:00:00+00:00,0.16601083333333333,24.399996666666667,96.80582916666667,2571.3858391666668,23.416663333333332,1.9294149999999999,0.6706641666666666
2022-07-31 20:00:00+00:00,0.16564333333333334,23.699995833333332,96.84499083333333,2565.0399933333333,21.474996666666666,1.7957475,0.7013333333333334
2022-07-31 21:00:00+00:00,0.16599,23.141661666666668,96.85499499999999,2560.979067272727,19.98333166666667,1.7498308333333332,0.7499983333333334
2022-07-31 22:00:00+00:00,0.16550166666666669,22.70833,96.87416166666668,2556.6749833333333,18.933328333333332,1.7190808333333332,0.7868316666666666
2022-07-31 23:00:00+00:00,0.16546083333333333,22.418176363636363,96.88544454545455,2553.0199749999997,17.974994166666665,1.6958316666666666,0.8234518181818181
2022-08-01 00:00:00+00:00,0.16625333333333334,22.133331666666667,96.88332333333334,2549.063311666667,17.508329166666666,1.7343316666666666,0.8679991666666668
2022-08-01 01:00:00+00:00,0.16487,21.84166,96.88082416666667,2546.3716791666666,16.936360909090908,1.7565791666666666,0.9103308333333334
2022-08-01 02:00:00+00:00,0.165725,21.608333333333334,96.88665666666667,2543.4081763636364,16.574998333333333,1.7384983333333333,0.9223316666666667
2022-08-01 03:00:00+00:00,0.16689454545454546,21.358324999999997,96.87666000000002,2540.914975,16.149996666666667,1.7198333333333335,0.9362491666666667
2022-08-01 04:00:00+00:00,0.16607083333333333,21.150000000000002,96.88915916666667,2538.943315,16.041661666666666,1.7053627272727274,0.9359133333333333
2022-08-01 05:00:00+00:00,0.16643833333333333,21.39166333333333,96.88999,2535.98083,18.0916625,1.8276649999999999,0.8830808333333334
2022-08-01 06:00:00+00:00,0.1664175,22.041663333333332,96.89332666666667,2530.2349808333333,20.95832916666667,1.7953325,0.7245816666666666
2022-08-01 07:00:00+00:00,0.16639583333333333,22.58332833333333,96.87749333333333,2532.4972445454546,24.24166166666667,1.9052458333333335,0.6305808333333333
2022-08-01 08:00:00+00:00,0.16602916666666667,23.166660833333335,96.84332416666666,2692.527501666667,27.51817818181818,2.2053291666666666,0.5790816666666666
2022-08-01 09:00:00+00:00,0.16607083333333333,23.95832916666667,96.82749583333333,2630.2466383333335,30.199996666666667,2.2941625,0.5277466666666667
2022-08-01 10:00:00+00:00,0.1644025,24.733328333333333,96.78082916666666,2697.6142108333333,32.28333,2.4449116666666666,0.5057483333333334
2022-08-01 11:00:00+00:00,0.165115,25.474995000000003,96.73333000000001,2671.1049966666665,34.158321666666666,2.4191625,0.4527483333333333
2022-08-01 12:00:00+00:00,0.16409666666666667,26.758326666666665,96.68749833333334,2674.938311666667,35.499987499999996,2.4516633333333333,0.4258325
2022-08-01 13:00:00+00:00,0.16350666666666666,26.718179999999997,96.669165,2692.72092,34.649989999999995,2.6136633333333332,0.475665
2022-08-01 14:00:00+00:00,0.16485,26.73333,96.63817363636363,2649.0274608333334,34.45832083333333,2.655995,0.48458333333333337
2022-08-01 15:00:00+00:00,0.16509416666666668,26.783326666666667,96.63415666666667,2708.5891466666667,32.50833,2.6655783333333334,0.5195816666666667
2022-08-01 16:00:00+00:00,0.16511499999999998,26.233329166666667,96.64582833333333,2656.27498,29.283329166666665,2.3714125,0.5644133333333333
2022-08-01 17:00:00+00:00,0.1649325,25.499995833333333,96.67916500000001,2634.823338333333,26.808329999999998,2.2005766666666666,0.5698316666666666
2022-08-01 18:00:00+00:00,0.16440333333333332,24.974995833333335,96.71082916666667,2619.769160833333,25.541663333333332,1.8637466666666667,0.569415
2022-08-01 19:00:00+00:00,0.16593,24.483329166666667,96.779995,2608.4900041666665,23.699995833333332,1.8814966666666668,0.6429141666666667
2022-08-01 20:00:00+00:00,0.16594916666666668,24.072726363636363,96.83832416666667,2600.843319166667,22.3499975,1.8360808333333332,0.68
2022-08-01 21:00:00+00:00,0.16631500000000002,23.7833275,96.85332666666666,2593.6558383333336,21.70832916666667,1.8815825000000002,0.7255824999999999
2022-08-01 22:00:00+00:00,0.1667025,23.424995,96.86833,2587.8241541666666,20.7166625,1.8869983333333333,0.7729158333333334
2022-08-01 23:00:00+00:00,0.16589545454545454,23.036363636363635,96.90583333333332,2582.8616491666667,19.78333,1.7549081818181818,0.7619166666666667
